,order_id,postal_code,cost_price,quantity,order_date,ship_mode,segment,country,city,state,region,category,sub_category,product_id,discount,sale_price,profit
6272,6273,60067,100,7,2022-04-27,First Class,Corporate,United States,Palatine,Illinois,Central,Technology,Accessories,TEC-AC-10001284,4.8,115.2,15.200000000000003
6273,6274,98105,10,3,2023-01-30,Second Class,Consumer,United States,Seattle,Washington,West,Furniture,Furnishings,FUR-FU-10001847,0.5,9.5,-0.5
6274,6275,98105,400,3,2022-11-26,Second Class,Consumer,United States,Seattle,Washington,West,Technology,Accessories,TEC-AC-10004595,21.5,408.5,8.5
6275,6276,98105,20,5,2022-09-22,Second Class,Consumer,United States,Seattle,Washington,West,Furniture,Furnishings,FUR-FU-10004164,0.6,19.4,-0.6000000000000014
6276,6277,98105,80,7,2022-02-20,Second Class,Consumer,United States,Seattle,Washington,West,Office Supplies,Labels,OFF-LA-10001074,3.6,86.4,6.400000000000006
6277,6278,98105,60,2,2023-05-27,Second Class,Consumer,United States,Seattle,Washington,West,Office Supplies,Storage,OFF-ST-10000604,1.4000000000000001,68.6,8.599999999999994
6278,6279,98105,20,2,2023-01-24,Second Class,Consumer,United States,Seattle,Washington,West,Technology,Phones,TEC-PH-10000148,0.8,19.2,-0.8000000000000007
6279,6280,98105,10,3,2023-02-26,Second Class,Consumer,United States,Seattle,Washington,West,Office Supplies,Binders,OFF-BI-10000042,0.5,9.5,-0.5
6280,6281,45231,10,2,2022-04-27,Standard Class,Consumer,United States,Cincinnati,Ohio,East,Office Supplies,Labels,OFF-LA-10000443,0.3,9.7,-0.3000000000000007
6281,6282,43302,50,2,2022-10-16,Standard Class,Consumer,United States,Marion,Ohio,East,Furniture,Furnishings,FUR-FU-10002874,1.8,58.2,8.200000000000003
6282,6283,43302,120,3,2023-03-07,Standard Class,Consumer,United States,Marion,Ohio,East,Office Supplies,Storage,OFF-ST-10003994,7.0,133.0,13.0
6283,6284,90049,280,5,2022-09-07,Standard Class,Corporate,United States,Los Angeles,California,West,Office Supplies,Envelopes,OFF-EN-10001453,9.0,291.0,11.0
6284,6285,90049,490,5,2023-09-05,Standard Class,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,FUR-CH-10000988,16.8,543.2,53.200000000000045
6285,6286,44107,590,2,2023-01-28,Standard Class,Corporate,United States,Lakewood,Ohio,East,Furniture,Tables,FUR-TA-10003238,19.8,640.2,50.200000000000045
6286,6287,37087,200,3,2023-11-07,Standard Class,Home Office,United States,Lebanon,Tennessee,South,Technology,Phones,TEC-PH-10001061,12.0,228.0,28.0
6287,6288,94122,460,3,2022-05-18,Standard Class,Corporate,United States,San Francisco,California,West,Furniture,Tables,FUR-TA-10003715,25.0,475.0,15.0
6288,6289,94122,160,6,2022-05-11,Standard Class,Corporate,United States,San Francisco,California,West,Office Supplies,Binders,OFF-BI-10001597,6.0,194.0,34.0
6289,6290,95928,790,4,2023-10-01,Second Class,Home Office,United States,Chico,California,West,Furniture,Chairs,FUR-CH-10004063,27.6,892.4,102.39999999999998
6290,6291,95928,280,8,2022-04-04,Second Class,Home Office,United States,Chico,California,West,Furniture,Furnishings,FUR-FU-10001979,6.6000000000000005,323.4,43.39999999999998
6291,6292,24153,610,2,2023-03-09,First Class,Consumer,United States,Salem,Virginia,South,Furniture,Chairs,FUR-CH-10001854,28.0,672.0,62.0
6292,6293,90008,70,3,2022-08-26,Standard Class,Consumer,United States,Los Angeles,California,West,Technology,Phones,TEC-PH-10002923,4.5,85.5,15.5
6293,6294,90008,50,3,2022-10-07,Standard Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Art,OFF-AR-10004691,2.4,57.6,7.600000000000001
6294,6295,10024,30,1,2022-02-15,First Class,Corporate,United States,New York City,New York,East,Office Supplies,Binders,OFF-BI-10002931,0.9,29.1,-0.8999999999999986
6295,6296,1915,1570,6,2022-08-17,Standard Class,Corporate,United States,Beverly,Massachusetts,East,Office Supplies,Appliances,OFF-AP-10002651,34.800000000000004,1705.2,135.20000000000005
6296,6297,1915,670,5,2023-11-26,Standard Class,Corporate,United States,Beverly,Massachusetts,East,Office Supplies,Storage,OFF-ST-10000689,14.0,686.0,16.0
6297,6298,1915,120,4,2022-05-23,Standard Class,Corporate,United States,Beverly,Massachusetts,East,Office Supplies,Paper,OFF-PA-10003302,4.2,135.8,15.800000000000011
6298,6299,92024,40,3,2022-01-02,Standard Class,Corporate,United States,San Diego,California,West,Office Supplies,Binders,OFF-BI-10001460,1.6,38.4,-1.6000000000000014
6299,6300,94109,30,3,2022-03-05,First Class,Home Office,United States,San Francisco,California,West,Furniture,Furnishings,FUR-FU-10003489,1.5,28.5,-1.5
6300,6301,60623,20,3,2023-09-05,Standard Class,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Binders,OFF-BI-10002794,0.8,19.2,-0.8000000000000007
6301,6302,60623,10,2,2023-06-04,Standard Class,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Envelopes,OFF-EN-10000461,0.5,9.5,-0.5
6302,6303,75220,190,5,2023-10-01,Standard Class,Consumer,United States,Dallas,Texas,Central,Technology,Phones,TEC-PH-10001305,4.0,196.0,6.0
6303,6304,78415,60,3,2022-09-19,Second Class,Home Office,United States,Corpus Christi,Texas,Central,Office Supplies,Paper,OFF-PA-10000167,2.1,67.9,7.900000000000006
6304,6305,10035,10,1,2022-05-19,Same Day,Consumer,United States,New York City,New York,East,Office Supplies,Paper,OFF-PA-10002947,0.2,9.8,-0.1999999999999993
6305,6306,97405,20,7,2022-04-07,Second Class,Corporate,United States,Eugene,Oregon,West,Office Supplies,Supplies,OFF-SU-10002301,0.8,19.2,-0.8000000000000007
6306,6307,97405,80,1,2022-11-29,Second Class,Corporate,United States,Eugene,Oregon,West,Furniture,Chairs,FUR-CH-10003298,5.0,95.0,15.0
6307,6308,97405,40,3,2022-07-21,Second Class,Corporate,United States,Eugene,Oregon,West,Office Supplies,Paper,OFF-PA-10004353,2.5,47.5,7.5
6308,6309,97405,570,3,2023-08-27,Second Class,Corporate,United States,Eugene,Oregon,West,Furniture,Chairs,FUR-CH-10000229,19.5,630.5,60.5
6309,6310,97405,600,8,2023-11-08,Second Class,Corporate,United States,Eugene,Oregon,West,Office Supplies,Labels,OFF-LA-10003930,25.2,604.8,4.7999999999999545
6310,6311,97405,20,1,2023-04-24,Second Class,Corporate,United States,Eugene,Oregon,West,Office Supplies,Paper,OFF-PA-10000176,0.8,19.2,-0.8000000000000007
6311,6312,93030,120,3,2022-07-09,Standard Class,Consumer,United States,Oxnard,California,West,Furniture,Furnishings,FUR-FU-10004006,2.6,127.4,7.400000000000006
6312,6313,6824,520,3,2022-01-19,Standard Class,Corporate,United States,Fairfield,Connecticut,East,Office Supplies,Storage,OFF-ST-10001932,17.400000000000002,562.6,42.60000000000002
6313,6314,6824,10,1,2022-12-26,Standard Class,Corporate,United States,Fairfield,Connecticut,East,Technology,Phones,TEC-PH-10000923,0.2,9.8,-0.1999999999999993
6314,6315,49201,120,4,2023-03-08,Standard Class,Corporate,United States,Jackson,Michigan,Central,Office Supplies,Art,OFF-AR-10000380,6.0,144.0,24.0
6315,6316,49201,180,2,2022-01-21,Standard Class,Corporate,United States,Jackson,Michigan,Central,Office Supplies,Labels,OFF-LA-10003930,8.0,192.0,12.0
6316,6317,49201,120,3,2022-07-23,Standard Class,Corporate,United States,Jackson,Michigan,Central,Office Supplies,Paper,OFF-PA-10001815,7.0,133.0,13.0
6317,6318,49201,20,2,2023-11-08,Standard Class,Corporate,United States,Jackson,Michigan,Central,Office Supplies,Paper,OFF-PA-10004082,0.8,19.2,-0.8000000000000007
6318,6319,92677,40,5,2022-09-23,Second Class,Corporate,United States,Laguna Niguel,California,West,Technology,Phones,TEC-PH-10004071,0.8,39.2,-0.7999999999999972
6319,6320,92677,20,6,2023-02-27,Second Class,Corporate,United States,Laguna Niguel,California,West,Office Supplies,Paper,OFF-PA-10002377,1.2,28.8,8.8
6320,6321,32216,10,2,2023-07-07,Standard Class,Corporate,United States,Jacksonville,Florida,South,Office Supplies,Paper,OFF-PA-10001800,0.5,9.5,-0.5
6321,6322,10550,10,3,2022-05-31,Standard Class,Corporate,United States,Mount Vernon,New York,East,Office Supplies,Binders,OFF-BI-10002764,0.3,9.7,-0.3000000000000007
6322,6323,48640,20,2,2022-11-13,Second Class,Home Office,United States,Midland,Michigan,Central,Office Supplies,Envelopes,OFF-EN-10004459,0.6,19.4,-0.6000000000000014
6323,6324,19711,60,3,2023-04-27,Standard Class,Consumer,United States,Newark,Delaware,East,Technology,Machines,TEC-MA-10000423,2.1,67.9,7.900000000000006
6324,6325,94109,20,5,2023-09-01,Standard Class,Corporate,United States,San Francisco,California,West,Office Supplies,Paper,OFF-PA-10002986,1.2,28.8,8.8
6325,6326,94109,180,4,2022-07-11,Standard Class,Corporate,United States,San Francisco,California,West,Office Supplies,Envelopes,OFF-EN-10001434,4.2,205.8,25.80000000000001
6326,6327,48185,10,1,2023-12-14,Standard Class,Consumer,United States,Westland,Michigan,Central,Office Supplies,Storage,OFF-ST-10000760,0.4,9.6,-0.40000000000000036
6327,6328,48185,250,3,2022-01-19,Standard Class,Consumer,United States,Westland,Michigan,Central,Furniture,Furnishings,FUR-FU-10002918,5.4,264.6,14.600000000000023
6328,6329,48185,20,5,2022-10-02,Standard Class,Consumer,United States,Westland,Michigan,Central,Office Supplies,Binders,OFF-BI-10000605,0.4,19.6,-0.3999999999999986
6329,6330,48185,230,4,2023-07-25,Standard Class,Consumer,United States,Westland,Michigan,Central,Office Supplies,Appliances,OFF-AP-10002311,10.0,240.0,10.0
6330,6331,48185,60,2,2022-12-06,Standard Class,Consumer,United States,Westland,Michigan,Central,Office Supplies,Storage,OFF-ST-10003123,3.5,66.5,6.5
6331,6332,48185,30,3,2022-08-16,Standard Class,Consumer,United States,Westland,Michigan,Central,Office Supplies,Art,OFF-AR-10004456,2.0,38.0,8.0
6332,6333,48185,10,3,2022-07-15,Standard Class,Consumer,United States,Westland,Michigan,Central,Furniture,Furnishings,FUR-FU-10002268,0.3,9.7,-0.3000000000000007
6333,6334,48185,30,5,2023-08-22,Standard Class,Consumer,United States,Westland,Michigan,Central,Office Supplies,Binders,OFF-BI-10004364,1.2,28.8,-1.1999999999999993
6334,6335,10011,40,4,2023-03-17,Standard Class,Consumer,United States,New York City,New York,East,Office Supplies,Paper,OFF-PA-10001970,1.0,49.0,9.0
6335,6336,10011,20,5,2023-05-15,Standard Class,Consumer,United States,New York City,New York,East,Office Supplies,Binders,OFF-BI-10002954,1.0,19.0,-1.0
6336,6337,90008,50,4,2023-06-20,Standard Class,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,FUR-FU-10000672,2.5,47.5,-2.5
6337,6338,90008,290,5,2023-02-13,Standard Class,Consumer,United States,Los Angeles,California,West,Technology,Phones,TEC-PH-10004908,17.0,323.0,33.0
6338,6339,10035,70,4,2022-02-22,Standard Class,Corporate,United States,New York City,New York,East,Technology,Phones,TEC-PH-10003095,1.8,88.2,18.200000000000003
6339,6340,10035,180,2,2023-04-07,Standard Class,Corporate,United States,New York City,New York,East,Furniture,Chairs,FUR-CH-10002880,8.8,211.2,31.19999999999999
6340,6341,10035,4520,4,2022-02-21,Standard Class,Corporate,United States,New York City,New York,East,Technology,Machines,TEC-MA-10001047,260.0,4940.0,420.0
6341,6342,43130,140,4,2022-04-14,First Class,Consumer,United States,Lancaster,Ohio,East,Office Supplies,Storage,OFF-ST-10002554,6.4,153.6,13.599999999999994
6342,6343,19711,100,3,2023-03-03,First Class,Home Office,United States,Newark,Delaware,East,Technology,Accessories,TEC-AC-10004469,4.8,115.2,15.200000000000003
6343,6344,19711,20,2,2022-12-08,First Class,Home Office,United States,Newark,Delaware,East,Office Supplies,Binders,OFF-BI-10000309,0.6,29.4,9.399999999999999
6344,6345,19711,60,2,2022-04-03,First Class,Home Office,United States,Newark,Delaware,East,Office Supplies,Binders,OFF-BI-10001765,3.5,66.5,6.5
6345,6346,19711,540,3,2023-10-10,First Class,Home Office,United States,Newark,Delaware,East,Technology,Phones,TEC-PH-10001619,23.6,566.4,26.399999999999977
6346,6347,10024,20,5,2022-10-03,Same Day,Home Office,United States,New York City,New York,East,Office Supplies,Labels,OFF-LA-10002034,0.8,19.2,-0.8000000000000007
6347,6348,94109,10,1,2023-01-02,Standard Class,Consumer,United States,San Francisco,California,West,Office Supplies,Binders,OFF-BI-10000309,0.3,9.7,-0.3000000000000007
6348,6349,94109,40,3,2023-05-24,Standard Class,Consumer,United States,San Francisco,California,West,Office Supplies,Storage,OFF-ST-10000876,0.8,39.2,-0.7999999999999972
6349,6350,94109,30,2,2022-11-06,Standard Class,Consumer,United States,San Francisco,California,West,Office Supplies,Supplies,OFF-SU-10002573,1.2,38.8,8.799999999999997
6350,6351,75217,100,5,2023-04-03,Standard Class,Consumer,United States,Dallas,Texas,Central,Furniture,Furnishings,FUR-FU-10004622,3.3000000000000003,106.7,6.700000000000003
6351,6352,33178,330,2,2022-01-17,Standard Class,Corporate,United States,Miami,Florida,South,Technology,Phones,TEC-PH-10002549,18.0,342.0,12.0
6352,6353,19120,0,1,2023-04-11,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,OFF-BI-10004209,0.0,0.0,0.0
6353,6354,10011,10,1,2022-05-09,Standard Class,Corporate,United States,New York City,New York,East,Office Supplies,Appliances,OFF-AP-10001962,0.4,9.6,-0.40000000000000036
6354,6355,10011,310,2,2023-06-10,Standard Class,Corporate,United States,New York City,New York,East,Technology,Phones,TEC-PH-10002922,6.8,333.2,23.19999999999999
6355,6356,19120,70,5,2022-07-01,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,OFF-ST-10000642,2.4,77.6,7.599999999999994
6356,6357,98103,20,5,2023-09-12,Standard Class,Corporate,United States,Seattle,Washington,West,Office Supplies,Binders,OFF-BI-10001757,1.0,19.0,-1.0
6357,6358,98103,30,4,2023-05-29,Standard Class,Corporate,United States,Seattle,Washington,West,Office Supplies,Paper,OFF-PA-10004621,1.5,28.5,-1.5
6358,6359,98103,10,1,2022-11-24,Standard Class,Corporate,United States,Seattle,Washington,West,Office Supplies,Paper,OFF-PA-10002262,0.5,9.5,-0.5
6359,6360,98103,80,6,2023-12-18,Standard Class,Corporate,United States,Seattle,Washington,West,Technology,Phones,TEC-PH-10004100,2.7,87.3,7.299999999999997
6360,6361,90032,50,2,2023-04-13,Standard Class,Home Office,United States,Los Angeles,California,West,Office Supplies,Art,OFF-AR-10003582,1.2,58.8,8.799999999999997
6361,6362,97477,40,7,2023-08-15,Standard Class,Consumer,United States,Springfield,Oregon,West,Office Supplies,Art,OFF-AR-10003179,1.0,49.0,9.0
6362,6363,98059,140,5,2023-04-13,Standard Class,Consumer,United States,Renton,Washington,West,Office Supplies,Binders,OFF-BI-10001670,4.5,145.5,5.5
6363,6364,98059,880,1,2022-01-04,Standard Class,Consumer,United States,Renton,Washington,West,Technology,Machines,TEC-MA-10002073,20.8,1019.2,139.20000000000005
6364,6365,98059,40,8,2023-01-04,Standard Class,Consumer,United States,Renton,Washington,West,Office Supplies,Paper,OFF-PA-10003797,1.0,49.0,9.0
6365,6366,10009,40,1,2022-09-15,First Class,Home Office,United States,New York City,New York,East,Technology,Phones,TEC-PH-10004006,0.8,39.2,-0.7999999999999972
6366,6367,10009,210,1,2023-09-08,First Class,Home Office,United States,New York City,New York,East,Office Supplies,Supplies,OFF-SU-10000646,9.6,230.4,20.400000000000006
6367,6368,10009,100,2,2023-01-25,First Class,Home Office,United States,New York City,New York,East,Technology,Phones,TEC-PH-10002262,2.4,117.6,17.599999999999994
6368,6369,95123,120,5,2022-05-29,Standard Class,Consumer,United States,San Jose,California,West,Office Supplies,Binders,OFF-BI-10002082,2.6,127.4,7.400000000000006
6369,6370,75051,30,5,2023-05-05,Standard Class,Corporate,United States,Grand Prairie,Texas,Central,Furniture,Furnishings,FUR-FU-10001756,1.6,38.4,8.399999999999999
6370,6371,10009,90,2,2022-07-23,Same Day,Home Office,United States,New York City,New York,East,Furniture,Bookcases,FUR-BO-10002598,5.5,104.5,14.5
6371,6372,10009,80,4,2022-08-11,Second Class,Home Office,United States,New York City,New York,East,Furniture,Furnishings,FUR-FU-10001934,4.0,76.0,-4.0
6372,6373,10009,10,3,2023-07-02,Second Class,Home Office,United States,New York City,New York,East,Office Supplies,Art,OFF-AR-10001130,0.2,9.8,-0.1999999999999993
6373,6374,10009,300,3,2022-01-14,Second Class,Home Office,United States,New York City,New York,East,Technology,Accessories,TEC-AC-10002049,7.4,362.6,62.60000000000002
6374,6375,38109,450,2,2022-05-10,Standard Class,Corporate,United States,Memphis,Tennessee,South,Furniture,Chairs,FUR-CH-10001394,28.0,532.0,82.0
6375,6376,38109,90,5,2023-11-24,Standard Class,Corporate,United States,Memphis,Tennessee,South,Office Supplies,Storage,OFF-ST-10000798,4.0,96.0,6.0
6376,6377,19143,0,2,2023-01-20,First Class,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Labels,OFF-LA-10000134,0.0,0.0,0.0
6377,6378,90004,10,2,2022-12-17,Standard Class,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,FUR-FU-10002364,0.4,9.6,-0.40000000000000036
6378,6379,6708,80,1,2023-09-24,Standard Class,Home Office,United States,Waterbury,Connecticut,East,Technology,Accessories,TEC-AC-10004571,3.0,97.0,17.0
6379,6380,6708,240,5,2022-06-11,Standard Class,Home Office,United States,Waterbury,Connecticut,East,Office Supplies,Storage,OFF-ST-10003692,5.8,284.2,44.19999999999999
6380,6381,85224,40,8,2022-06-13,Standard Class,Home Office,United States,Chandler,Arizona,West,Office Supplies,Fasteners,OFF-FA-10001883,1.5,48.5,8.5
6381,6382,45503,260,5,2022-05-22,Standard Class,Consumer,United States,Springfield,Ohio,East,Furniture,Bookcases,FUR-BO-10004015,12.0,288.0,28.0
6382,6383,45503,130,4,2022-03-09,Standard Class,Consumer,United States,Springfield,Ohio,East,Technology,Phones,TEC-PH-10000141,6.4,153.6,23.599999999999994
6383,6384,78745,30,4,2022-05-30,First Class,Consumer,United States,Austin,Texas,Central,Office Supplies,Binders,OFF-BI-10001597,0.9,29.1,-0.8999999999999986
6384,6385,78745,40,2,2023-03-02,First Class,Consumer,United States,Austin,Texas,Central,Technology,Accessories,TEC-AC-10003628,1.5,48.5,8.5
6385,6386,78745,60,8,2022-10-23,First Class,Consumer,United States,Austin,Texas,Central,Technology,Accessories,TEC-AC-10002331,1.8,58.2,-1.7999999999999972
6386,6387,78745,0,1,2022-11-23,First Class,Consumer,United States,Austin,Texas,Central,Office Supplies,Binders,OFF-BI-10001098,0.0,0.0,0.0
6387,6388,48234,10,2,2022-06-01,Standard Class,Consumer,United States,Detroit,Michigan,Central,Office Supplies,Paper,OFF-PA-10001204,0.3,9.7,-0.3000000000000007
